"","id","y","time","trait","measure","family","CapAgeYears","Twin","jdateMC","birthjdateMC","PopDensMC","MumAge"
"12755",8669,230,2017,"s","LMSC","gaussian",1,0,-2.67393199651264,-1.2153443766347,16.2955536181342,5
"13499",1956,220,2019,"s","LMSC","gaussian",1,0,-2.67393199651264,0.784655623365296,-3.70444638186575,7
"14059",9066,215,2021,"s","LMSC","gaussian",1,0,0.326068003487364,0.784655623365296,45.2955536181342,9
"12507",14242,210,2016,"s","LMSC","gaussian",1,0,0.326068003487364,2.7846556233653,-67.7044463818658,4
"11863",2454,160,2014,"s","LMSC","gaussian",1,0,-2.67393199651264,1.7846556233653,-29.7044463818658,2
"13054",4637,150,2018,"s","LMSC","gaussian",1,0,-2.67393199651264,-2.2153443766347,-133.704446381866,6
"13523",10061,200,2019,"s","LMSC","gaussian",1,0,4.32606800348736,8.7846556233653,-3.70444638186575,7
"11153",6321,130,2013,"s","LMSC","gaussian",1,0,5.32606800348736,1.7846556233653,33.2955536181342,1
"12805",5462,215,2017,"s","LMSC","gaussian",1,0,5.32606800348736,0.784655623365296,16.2955536181342,5
"13069",5532,160,2018,"s","LMSC","gaussian",1,0,6.32606800348736,-1.2153443766347,-133.704446381866,6
"13073",9253,200,2018,"s","LMSC","gaussian",1,0,-2.67393199651264,-1.2153443766347,-133.704446381866,6
"12541",8850,170,2016,"s","LMSC","gaussian",1,0,2.32606800348736,5.7846556233653,-67.7044463818658,4
"13116",10616,150,2018,"s","LMSC","gaussian",2,0,-2.67393199651264,1.7846556233653,-133.704446381866,6
"14136",9266,205,2021,"s","LMSC","gaussian",1,0,5.32606800348736,3.7846556233653,45.2955536181342,9
"12504",10590,195,2016,"s","LMSC","gaussian",1,0,8.32606800348736,0.784655623365296,-67.7044463818658,4
"12798",7150,185,2017,"s","LMSC","gaussian",1,0,7.32606800348736,-1.2153443766347,16.2955536181342,5
"11856",13812,170,2014,"s","LMSC","gaussian",1,0,-5.67393199651264,2.7846556233653,-29.7044463818658,2
"12845",231,195,2017,"s","LMSC","gaussian",1,0,-2.67393199651264,4.7846556233653,16.2955536181342,5
"13449",7999,215,2019,"s","LMSC","gaussian",1,0,-2.67393199651264,2.7846556233653,-3.70444638186575,7
"14138",1987,225,2021,"s","LMSC","gaussian",1,0,0.326068003487364,3.7846556233653,45.2955536181342,9
"12571",9610,210,2016,"s","LMSC","gaussian",2,0,0.326068003487364,7.7846556233653,-67.7044463818658,4
"12565",8411,190,2016,"s","LMSC","gaussian",1,0,2.32606800348736,6.7846556233653,-67.7044463818658,4
"12265",13423,135,2015,"s","LMSC","gaussian",1,0,-7.67393199651264,4.7846556233653,1.29555361813425,3
"13093",5635,195,2018,"s","LMSC","gaussian",1,0,-0.673931996512636,1.7846556233653,-133.704446381866,6
"12028",1195,130,2014,"s","LMSC","gaussian",1,0,-2.67393199651264,11.7846556233653,-29.7044463818658,2
"12746",12640,200,2017,"s","LMSC","gaussian",1,0,-2.67393199651264,-4.2153443766347,16.2955536181342,5
"12895",2207,195,2017,"s","LMSC","gaussian",1,0,0.326068003487364,10.7846556233653,16.2955536181342,5
"12272",11177,210,2015,"s","LMSC","gaussian",1,0,-7.67393199651264,6.7846556233653,1.29555361813425,3
"11885",12221,130,2014,"s","LMSC","gaussian",1,0,-5.67393199651264,4.7846556233653,-29.7044463818658,2
"12486",12423,210,2016,"s","LMSC","gaussian",2,0,6.32606800348736,-1.2153443766347,-67.7044463818658,4
"11857",7992,180,2014,"s","LMSC","gaussian",1,0,-5.67393199651264,2.7846556233653,-29.7044463818658,2
"12307",7805,155,2015,"s","LMSC","gaussian",1,0,-7.67393199651264,7.7846556233653,1.29555361813425,3
"12056",9837,105,2014,"s","LMSC","gaussian",1,0,-10.6739319965126,34.7846556233653,-29.7044463818658,1
"14014",11637,205,2021,"s","LMSC","gaussian",1,0,0.326068003487364,-0.215344376634704,45.2955536181342,8
"14647",14393,145,2022,"s","LMSC","gaussian",1,0,-1.67393199651264,22.7846556233653,3.29555361813425,9
"12320",6445,150,2015,"s","LMSC","gaussian",1,0,-4.67393199651264,10.7846556233653,1.29555361813425,2
"12852",6922,165,2017,"s","LMSC","gaussian",1,0,-2.67393199651264,4.7846556233653,16.2955536181342,4
"13094",12880,125,2018,"s","LMSC","gaussian",1,0,-2.67393199651264,1.7846556233653,-133.704446381866,5
"14096",9841,95,2021,"s","LMSC","gaussian",1,0,2.32606800348736,1.7846556233653,45.2955536181342,8
"12835",13953,195,2017,"s","LMSC","gaussian",1,0,0.326068003487364,3.7846556233653,16.2955536181342,4
"12878",7551,195,2017,"s","LMSC","gaussian",1,0,-2.67393199651264,6.7846556233653,16.2955536181342,4
"13437",2490,220,2019,"s","LMSC","gaussian",1,0,-2.67393199651264,0.784655623365296,-3.70444638186575,6
"13146",1622,155,2018,"s","LMSC","gaussian",1,0,-2.67393199651264,4.7846556233653,-133.704446381866,5
"14106",1814,190,2021,"s","LMSC","gaussian",1,0,5.32606800348736,1.7846556233653,45.2955536181342,8
"12812",13428,200,2017,"s","LMSC","gaussian",1,0,-2.67393199651264,2.7846556233653,16.2955536181342,4
"13040",1277,140,2018,"s","LMSC","gaussian",4,0,6.32606800348736,-5.2153443766347,-133.704446381866,5
"12231",1674,165,2015,"s","LMSC","gaussian",1,0,0.326068003487364,1.7846556233653,1.29555361813425,2
"12773",12715,180,2017,"s","LMSC","gaussian",1,0,-2.67393199651264,-2.2153443766347,16.2955536181342,4
"13514",11237,220,2019,"s","LMSC","gaussian",1,0,-2.67393199651264,6.7846556233653,-3.70444638186575,6
"12182",813,165,2015,"s","LMSC","gaussian",1,0,-7.67393199651264,-3.2153443766347,1.29555361813425,2
"12500",9040,215,2016,"s","LMSC","gaussian",1,0,0.326068003487364,0.784655623365296,-67.7044463818658,3
"13057",12111,220,2018,"s","LMSC","gaussian",1,0,-2.67393199651264,-2.2153443766347,-133.704446381866,5
"12806",4621,220,2017,"s","LMSC","gaussian",1,0,7.32606800348736,0.784655623365296,16.2955536181342,4
"12310",5493,115,2015,"s","LMSC","gaussian",1,0,2.32606800348736,9.7846556233653,1.29555361813425,2
"12819",9737,220,2017,"s","LMSC","gaussian",1,0,5.32606800348736,0.784655623365296,16.2955536181342,4
"12561",2625,200,2016,"s","LMSC","gaussian",1,0,8.32606800348736,5.7846556233653,-67.7044463818658,3
"12531",8353,190,2016,"s","LMSC","gaussian",1,0,6.32606800348736,5.7846556233653,-67.7044463818658,3
"13497",11747,205,2019,"s","LMSC","gaussian",1,0,-2.67393199651264,4.7846556233653,-3.70444638186575,6
"14165",8170,155,2021,"s","LMSC","gaussian",1,0,7.32606800348736,5.7846556233653,45.2955536181342,8
"14086",9290,175,2021,"s","LMSC","gaussian",1,0,9.32606800348736,0.784655623365296,45.2955536181342,9
"12765",4635,220,2017,"s","LMSC","gaussian",1,0,-2.67393199651264,-1.2153443766347,16.2955536181342,4
"13370",11622,245,2019,"s","LMSC","gaussian",1,0,4.32606800348736,-8.2153443766347,-3.70444638186575,6
"12733",2437,210,2017,"s","LMSC","gaussian",1,0,2.32606800348736,-14.2153443766347,16.2955536181342,3
"13842",10566,190,2020,"s","LMSC","gaussian",1,0,13.3260680034874,-11.2153443766347,-9.70444638186575,6
"14056",6142,245,2021,"s","LMSC","gaussian",1,0,7.32606800348736,-11.2153443766347,45.2955536181342,7
"12588",14050,145,2016,"s","LMSC","gaussian",1,0,0.326068003487364,6.7846556233653,-67.7044463818658,2
"13397",4516,215,2019,"s","LMSC","gaussian",1,0,0.326068003487364,-1.2153443766347,-3.70444638186575,5
"14128",9819,170,2021,"s","LMSC","gaussian",1,0,2.32606800348736,3.7846556233653,45.2955536181342,7
"14644",14372,120,2022,"s","LMSC","gaussian",0,0,0.326068003487364,19.7846556233653,3.29555361813425,8
"12766",4676,125,2017,"s","LMSC","gaussian",1,0,-2.67393199651264,-2.2153443766347,16.2955536181342,3
"12567",7529,185,2016,"s","LMSC","gaussian",1,0,2.32606800348736,5.7846556233653,-67.7044463818658,2
"13457",8624,225,2019,"s","LMSC","gaussian",1,0,3.32606800348736,-1.2153443766347,-3.70444638186575,5
"13875",14074,210,2020,"s","LMSC","gaussian",1,0,11.3260680034874,-1.2153443766347,-9.70444638186575,6
"13055",11338,170,2018,"s","LMSC","gaussian",1,0,-2.67393199651264,-3.2153443766347,-133.704446381866,4
"13376",12370,210,2019,"s","LMSC","gaussian",1,0,-2.67393199651264,-6.2153443766347,-3.70444638186575,5
"13810",797,180,2020,"s","LMSC","gaussian",1,0,7.32606800348736,-4.2153443766347,-9.70444638186575,6
"14159",12160,170,2021,"s","LMSC","gaussian",1,0,0.326068003487364,10.7846556233653,45.2955536181342,7
"12889",7941,210,2017,"s","LMSC","gaussian",1,0,7.32606800348736,7.7846556233653,16.2955536181342,3
"12587",7991,130,2016,"s","LMSC","gaussian",1,0,0.326068003487364,6.7846556233653,-67.7044463818658,2
"14436",14341,180,2022,"s","LMSC","gaussian",1,0,0.326068003487364,2.7846556233653,3.29555361813425,8
"12736",9046,190,2017,"s","LMSC","gaussian",1,0,7.32606800348736,-7.2153443766347,16.2955536181342,3
"14358",14365,95,2022,"s","LMSC","gaussian",0,0,4.32606800348736,-7.2153443766347,3.29555361813425,8
"13540",6690,175,2019,"s","LMSC","gaussian",1,0,0.326068003487364,9.7846556233653,-3.70444638186575,5
"13919",7637,150,2020,"s","LMSC","gaussian",1,0,-2.67393199651264,4.7846556233653,-9.70444638186575,6
"12757",10596,200,2017,"s","LMSC","gaussian",1,0,-2.67393199651264,-5.2153443766347,16.2955536181342,2
"13451",9217,195,2019,"s","LMSC","gaussian",1,0,-2.67393199651264,2.7846556233653,-3.70444638186575,4
"14448",14352,195,2022,"s","LMSC","gaussian",1,0,-1.67393199651264,4.7846556233653,3.29555361813425,7
"12875",4883,170,2017,"s","LMSC","gaussian",1,0,-2.67393199651264,-0.215344376634704,16.2955536181342,2
"13447",14002,160,2019,"s","LMSC","gaussian",3,0,-2.67393199651264,1.7846556233653,-3.70444638186575,4
"14088",10355,205,2021,"s","LMSC","gaussian",1,0,0.326068003487364,1.7846556233653,45.2955536181342,6
"12832",10846,180,2017,"s","LMSC","gaussian",1,0,-2.67393199651264,1.7846556233653,16.2955536181342,2
"13436",13587,235,2019,"s","LMSC","gaussian",1,0,-2.67393199651264,0.784655623365296,-3.70444638186575,4
"13087",2701,145,2018,"s","LMSC","gaussian",1,0,-2.67393199651264,0.784655623365296,-133.704446381866,3
"13505",13594,195,2019,"s","LMSC","gaussian",1,0,-2.67393199651264,1.7846556233653,-3.70444638186575,4
"14154",10633,160,2021,"s","LMSC","gaussian",1,0,2.32606800348736,0.784655623365296,45.2955536181342,6
"13465",8827,210,2019,"s","LMSC","gaussian",1,0,-2.67393199651264,1.7846556233653,-3.70444638186575,4
"14142",5669,180,2021,"s","LMSC","gaussian",1,0,0.326068003487364,4.7846556233653,45.2955536181342,6
"13464",14008,190,2019,"s","LMSC","gaussian",1,0,0.326068003487364,2.7846556233653,-3.70444638186575,4
"12797",1440,190,2017,"s","LMSC","gaussian",1,0,2.32606800348736,-1.2153443766347,16.2955536181342,2
"13404",10043,220,2019,"s","LMSC","gaussian",1,0,3.32606800348736,-2.2153443766347,-3.70444638186575,4
"14053",10891,210,2021,"s","LMSC","gaussian",1,0,2.32606800348736,-1.2153443766347,45.2955536181342,6
"14183",14200,205,2021,"s","LMSC","gaussian",1,0,9.32606800348736,-2.2153443766347,45.2955536181342,6
"13084",8172,155,2018,"s","LMSC","gaussian",1,0,-2.67393199651264,-1.2153443766347,-133.704446381866,3
"14438",14377,170,2022,"s","LMSC","gaussian",1,0,4.32606800348736,2.7846556233653,3.29555361813425,7
"14095",6377,220,2021,"s","LMSC","gaussian",1,0,5.32606800348736,0.784655623365296,45.2955536181342,5
"14365",14344,185,2022,"s","LMSC","gaussian",1,0,-1.67393199651264,-2.2153443766347,3.29555361813425,6
"13474",7581,185,2019,"s","LMSC","gaussian",1,0,-2.67393199651264,2.7846556233653,-3.70444638186575,3
"13829",13629,240,2020,"s","LMSC","gaussian",1,0,7.32606800348736,1.7846556233653,-9.70444638186575,4
"13917",13139,225,2020,"s","LMSC","gaussian",1,0,12.3260680034874,4.7846556233653,-9.70444638186575,4
"13106",14049,190,2018,"s","LMSC","gaussian",3,0,-2.67393199651264,0.784655623365296,-133.704446381866,2
"13441",8371,210,2019,"s","LMSC","gaussian",1,0,3.32606800348736,0.784655623365296,-3.70444638186575,3
"14043",2193,215,2021,"s","LMSC","gaussian",1,0,2.32606800348736,-1.2153443766347,45.2955536181342,5
"14158",9503,200,2021,"s","LMSC","gaussian",1,0,0.326068003487364,7.7846556233653,45.2955536181342,5
"13393",8320,220,2019,"s","LMSC","gaussian",1,0,0.326068003487364,-3.2153443766347,-3.70444638186575,3
"13955",5202,200,2020,"s","LMSC","gaussian",1,0,13.3260680034874,-0.215344376634704,-9.70444638186575,4
"13493",3225,195,2019,"s","LMSC","gaussian",1,0,-2.67393199651264,4.7846556233653,-3.70444638186575,3
"13846",11192,200,2020,"s","LMSC","gaussian",1,0,13.3260680034874,-6.2153443766347,-9.70444638186575,4
"13871",723,215,2020,"s","LMSC","gaussian",1,0,11.3260680034874,-2.2153443766347,-9.70444638186575,4
"13398",10738,250,2019,"s","LMSC","gaussian",1,0,4.32606800348736,-2.2153443766347,-3.70444638186575,3
"13107",3971,160,2018,"s","LMSC","gaussian",1,0,1.32606800348736,1.7846556233653,-133.704446381866,3
"14431",14338,210,2022,"s","LMSC","gaussian",1,0,6.32606800348736,-6.2153443766347,3.29555361813425,5
"13868",12863,195,2020,"s","LMSC","gaussian",1,0,0.326068003487364,-2.2153443766347,-9.70444638186575,3
"13861",12787,190,2020,"s","LMSC","gaussian",1,0,11.3260680034874,-3.2153443766347,-9.70444638186575,3
"13999",1168,230,2021,"s","LMSC","gaussian",1,0,9.32606800348736,-6.2153443766347,45.2955536181342,4
"14392",14379,190,2022,"s","LMSC","gaussian",1,0,4.32606800348736,-0.215344376634704,3.29555361813425,5
"14025",1259,195,2021,"s","LMSC","gaussian",1,0,2.32606800348736,-7.2153443766347,45.2955536181342,3
"14359",14350,220,2022,"s","LMSC","gaussian",1,0,6.32606800348736,-4.2153443766347,3.29555361813425,4
"14049",5797,225,2021,"s","LMSC","gaussian",1,0,9.32606800348736,-2.2153443766347,45.2955536181342,3
"14388",14357,135,2022,"s","LMSC","gaussian",1,0,4.32606800348736,-1.2153443766347,3.29555361813425,4
"14114",7465,210,2021,"s","LMSC","gaussian",1,0,9.32606800348736,0.784655623365296,45.2955536181342,3
"14336",14370,170,2022,"s","LMSC","gaussian",1,0,0.326068003487364,-12.2153443766347,3.29555361813425,4
"14399",14362,185,2022,"s","LMSC","gaussian",1,0,-1.67393199651264,-0.215344376634704,3.29555361813425,4
"14066",1844,170,2021,"s","LMSC","gaussian",1,0,0.326068003487364,-1.2153443766347,45.2955536181342,3
"13909",13038,150,2020,"s","LMSC","gaussian",1,0,11.3260680034874,1.7846556233653,-9.70444638186575,2
"14408",14349,210,2022,"s","LMSC","gaussian",1,0,-1.67393199651264,-0.215344376634704,3.29555361813425,4
"14131",12281,210,2021,"s","LMSC","gaussian",1,0,5.32606800348736,3.7846556233653,45.2955536181342,3
"14400",14340,150,2022,"s","LMSC","gaussian",1,0,4.32606800348736,0.784655623365296,3.29555361813425,4
"14446",14361,130,2022,"s","LMSC","gaussian",1,0,0.326068003487364,3.7846556233653,3.29555361813425,4
"14045",12539,200,2021,"s","LMSC","gaussian",1,0,9.32606800348736,-3.2153443766347,45.2955536181342,3
"14456",14403,175,2022,"s","LMSC","gaussian",1,0,-1.67393199651264,3.7846556233653,3.29555361813425,4
"14035",5165,215,2021,"s","LMSC","gaussian",1,0,7.32606800348736,-6.2153443766347,45.2955536181342,3
"14347",14342,200,2022,"s","LMSC","gaussian",1,0,4.32606800348736,-5.2153443766347,3.29555361813425,4
"13496",5272,220,2019,"s","LMSC","gaussian",1,0,3.32606800348736,3.7846556233653,-3.70444638186575,6
"14383",14373,210,2022,"s","LMSC","gaussian",1,0,-1.67393199651264,-1.2153443766347,3.29555361813425,4
"14018",2856,230,2021,"s","LMSC","gaussian",1,0,9.32606800348736,-3.2153443766347,45.2955536181342,4
"14342",14386,200,2022,"s","LMSC","gaussian",1,0,4.32606800348736,-7.2153443766347,3.29555361813425,5
"14389",14387,165,2022,"s","LMSC","gaussian",1,0,0.326068003487364,-1.2153443766347,3.29555361813425,3
"14105",6430,175,2021,"s","LMSC","gaussian",1,0,2.32606800348736,0.784655623365296,45.2955536181342,2
"14406",14390,115,2022,"s","LMSC","gaussian",1,0,4.32606800348736,-1.2153443766347,3.29555361813425,3
"14167",855,210,2021,"s","LMSC","gaussian",1,0,7.32606800348736,3.7846556233653,45.2955536181342,2
"14132",12678,155,2021,"s","LMSC","gaussian",1,0,0.326068003487364,1.7846556233653,45.2955536181342,2
"14450",14359,150,2022,"s","LMSC","gaussian",1,0,0.326068003487364,4.7846556233653,3.29555361813425,3
"14061",4080,140,2021,"s","LMSC","gaussian",1,0,0.326068003487364,0.784655623365296,45.2955536181342,2
"14403",14396,175,2022,"s","LMSC","gaussian",0,0,4.32606800348736,-1.2153443766347,3.29555361813425,3
"14184",5072,180,2021,"s","LMSC","gaussian",1,0,9.32606800348736,-5.2153443766347,45.2955536181342,2
"14476",14343,145,2022,"s","LMSC","gaussian",1,0,6.32606800348736,0.784655623365296,3.29555361813425,2
"416",4164,260,1987,"r","BolCirc","gaussian",1,1,5.58773784355179,100,-209.045454545455,4
"417",4017,300,1987,"r","BolCirc","gaussian",1,0,5.58773784355179,100,-209.045454545455,4
"418",14088,300,1987,"r","BolCirc","gaussian",1,0,5.58773784355179,100,-209.045454545455,4
"419",3332,305,1987,"r","BolCirc","gaussian",1,0,5.58773784355179,100,-209.045454545455,4
"420",12579,230,1987,"r","BolCirc","gaussian",1,0,5.58773784355179,100,-209.045454545455,4
"421",7470,285,1987,"r","BolCirc","gaussian",1,0,5.58773784355179,100,-209.045454545455,4
"423",7943,245,1987,"r","BolCirc","gaussian",1,0,5.58773784355179,100,-209.045454545455,4
"424",1318,270,1987,"r","BolCirc","gaussian",1,0,5.58773784355179,100,-209.045454545455,4
"470",8410,288,1987,"r","BolCirc","gaussian",1,0,5.58773784355179,100,-209.045454545455,4
"471",11505,220,1987,"r","BolCirc","gaussian",1,0,5.58773784355179,100,-209.045454545455,4
"505",9581,280,1987,"r","BolCirc","gaussian",1,0,6.58773784355179,100,-209.045454545455,4
"506",13929,290,1987,"r","BolCirc","gaussian",1,0,6.58773784355179,100,-209.045454545455,4
"517",11784,265,1987,"r","BolCirc","gaussian",1,0,6.58773784355179,100,-209.045454545455,4
"526",12613,293,1987,"r","BolCirc","gaussian",1,0,6.58773784355179,100,-209.045454545455,4
"637",4782,255,1988,"r","BolCirc","gaussian",1,0,10.5877378435518,100,-83.0454545454545,4
"658",4164,275,1988,"r","BolCirc","gaussian",2,1,10.5877378435518,100,-83.0454545454545,4
"659",4017,293,1988,"r","BolCirc","gaussian",2,0,10.5877378435518,100,-83.0454545454545,4
"660",14088,285,1988,"r","BolCirc","gaussian",2,0,10.5877378435518,100,-83.0454545454545,4
"663",7470,265,1988,"r","BolCirc","gaussian",2,0,10.5877378435518,100,-83.0454545454545,4
"664",10920,250,1988,"r","BolCirc","gaussian",1,0,10.5877378435518,100,-83.0454545454545,4
"665",10427,240,1988,"r","BolCirc","gaussian",1,0,10.5877378435518,100,-83.0454545454545,4
"666",4514,235,1988,"r","BolCirc","gaussian",1,0,10.5877378435518,100,-83.0454545454545,4
"668",1492,230,1988,"r","BolCirc","gaussian",1,1,10.5877378435518,100,-83.0454545454545,4
"669",2955,259,1988,"r","BolCirc","gaussian",1,0,10.5877378435518,100,-83.0454545454545,4
"670",1641,245,1988,"r","BolCirc","gaussian",1,1,10.5877378435518,100,-83.0454545454545,4
"671",10476,250,1988,"r","BolCirc","gaussian",1,0,10.5877378435518,100,-83.0454545454545,4
"672",11996,263,1988,"r","BolCirc","gaussian",1,0,10.5877378435518,100,-83.0454545454545,4
"673",10379,255,1988,"r","BolCirc","gaussian",1,0,10.5877378435518,100,-83.0454545454545,4
"684",11505,260,1988,"r","BolCirc","gaussian",2,0,10.5877378435518,100,-83.0454545454545,4
"692",8410,295,1988,"r","BolCirc","gaussian",2,0,10.5877378435518,100,-83.0454545454545,4
"693",12322,245,1988,"r","BolCirc","gaussian",1,0,10.5877378435518,100,-83.0454545454545,4
"694",6999,260,1988,"r","BolCirc","gaussian",1,0,10.5877378435518,100,-83.0454545454545,4
"695",6619,252,1988,"r","BolCirc","gaussian",1,1,10.5877378435518,100,-83.0454545454545,4
"696",7187,287,1988,"r","BolCirc","gaussian",1,1,10.5877378435518,100,-83.0454545454545,4
"701",6481,275,1988,"r","BolCirc","gaussian",2,0,10.5877378435518,100,-83.0454545454545,4
"725",3466,288,1988,"r","BolCirc","gaussian",1,1,12.5877378435518,100,-83.0454545454545,4
"728",14298,280,1988,"r","BolCirc","gaussian",1,0,12.5877378435518,100,-83.0454545454545,4
"729",4356,260,1988,"r","BolCirc","gaussian",1,0,12.5877378435518,100,-83.0454545454545,4
"743",3641,285,1988,"r","BolCirc","gaussian",1,0,12.5877378435518,100,-83.0454545454545,4
"760",2768,280,1988,"r","BolCirc","gaussian",2,0,16.5877378435518,100,-83.0454545454545,4
"761",12313,255,1988,"r","BolCirc","gaussian",1,0,16.5877378435518,100,-83.0454545454545,4
"762",12241,290,1988,"r","BolCirc","gaussian",1,0,16.5877378435518,100,-83.0454545454545,4
"763",3999,258,1988,"r","BolCirc","gaussian",1,1,16.5877378435518,100,-83.0454545454545,4
"764",6994,255,1988,"r","BolCirc","gaussian",1,0,16.5877378435518,100,-83.0454545454545,4
"767",12579,270,1988,"r","BolCirc","gaussian",2,0,17.5877378435518,100,-83.0454545454545,4
"768",7943,255,1988,"r","BolCirc","gaussian",2,0,17.5877378435518,100,-83.0454545454545,4
"770",7071,265,1988,"r","BolCirc","gaussian",1,0,17.5877378435518,100,-83.0454545454545,4
"774",11784,280,1988,"r","BolCirc","gaussian",2,0,17.5877378435518,100,-83.0454545454545,4
"1731",5102,220,1992,"r","BolCirc","gaussian",1,0,-0.412262156448207,100,-219.045454545455,4
"1733",11579,225,1992,"r","BolCirc","gaussian",1,0,-0.412262156448207,100,-219.045454545455,4
"1734",6108,235,1992,"r","BolCirc","gaussian",1,0,-0.412262156448207,100,-219.045454545455,4
"1787",9509,195,1992,"r","BolCirc","gaussian",1,0,1.58773784355179,100,-219.045454545455,4
"1788",1546,240,1992,"r","BolCirc","gaussian",1,1,1.58773784355179,100,-219.045454545455,4
"1789",4341,230,1992,"r","BolCirc","gaussian",1,0,1.58773784355179,100,-219.045454545455,4
"1797",12400,215,1992,"r","BolCirc","gaussian",1,0,1.58773784355179,100,-219.045454545455,4
"2338",2712,266,1995,"r","BolCirc","gaussian",3,0,1.58773784355179,100,-183.045454545455,4
"2354",13789,256,1995,"r","BolCirc","gaussian",2,0,1.58773784355179,100,-183.045454545455,4
"2355",2841,265,1995,"r","BolCirc","gaussian",2,0,1.58773784355179,100,-183.045454545455,4
"2359",6317,294,1995,"r","BolCirc","gaussian",5,0,1.58773784355179,100,-183.045454545455,4
"2386",2725,296,1995,"r","BolCirc","gaussian",5,0,1.58773784355179,100,-183.045454545455,4
"2394",630,287,1995,"r","BolCirc","gaussian",2,0,1.58773784355179,100,-183.045454545455,4
"2395",2803,297,1995,"r","BolCirc","gaussian",6,1,1.58773784355179,100,-183.045454545455,4
"2399",9760,302,1995,"r","BolCirc","gaussian",3,1,1.58773784355179,100,-183.045454545455,4
"2433",11215,287,1995,"r","BolCirc","gaussian",2,0,4.58773784355179,100,-183.045454545455,4
"2434",8137,280,1995,"r","BolCirc","gaussian",2,0,4.58773784355179,100,-183.045454545455,4
"2438",3747,292,1995,"r","BolCirc","gaussian",2,0,4.58773784355179,100,-183.045454545455,4
"2486",875,294,1995,"r","BolCirc","gaussian",5,0,6.58773784355179,100,-183.045454545455,4
"2495",14124,296,1995,"r","BolCirc","gaussian",4,0,6.58773784355179,100,-183.045454545455,4
"2497",8067,300,1995,"r","BolCirc","gaussian",5,0,6.58773784355179,100,-183.045454545455,4
"2507",2650,286,1995,"r","BolCirc","gaussian",5,0,6.58773784355179,100,-183.045454545455,4
"2508",9498,262,1995,"r","BolCirc","gaussian",2,1,6.58773784355179,100,-183.045454545455,4
"2511",13278,261,1995,"r","BolCirc","gaussian",2,0,6.58773784355179,100,-183.045454545455,4
"2514",9482,283,1995,"r","BolCirc","gaussian",4,0,6.58773784355179,100,-183.045454545455,4
"2515",9509,230,1995,"r","BolCirc","gaussian",4,0,6.58773784355179,100,-183.045454545455,4
"2555",5770,260,1996,"r","BolCirc","gaussian",1,0,0.587737843551793,100,34.9545454545455,4
"2590",6518,250,1996,"r","BolCirc","gaussian",1,0,0.587737843551793,100,34.9545454545455,4
"2593",7515,230,1996,"r","BolCirc","gaussian",1,0,0.587737843551793,100,34.9545454545455,4
"2625",9542,250,1996,"r","BolCirc","gaussian",1,1,1.58773784355179,100,34.9545454545455,4
"2628",10052,230,1996,"r","BolCirc","gaussian",1,0,1.58773784355179,100,34.9545454545455,4
"2630",14254,230,1996,"r","BolCirc","gaussian",1,0,1.58773784355179,100,34.9545454545455,4
"2634",11220,240,1996,"r","BolCirc","gaussian",1,0,1.58773784355179,100,34.9545454545455,4
"2637",8051,230,1996,"r","BolCirc","gaussian",1,0,1.58773784355179,100,34.9545454545455,4
"2638",9195,270,1996,"r","BolCirc","gaussian",1,0,1.58773784355179,100,34.9545454545455,4
"2639",4381,230,1996,"r","BolCirc","gaussian",1,0,1.58773784355179,100,34.9545454545455,4
"2640",97,260,1996,"r","BolCirc","gaussian",1,0,1.58773784355179,100,34.9545454545455,4
"2668",2114,220,1996,"r","BolCirc","gaussian",1,1,1.58773784355179,100,34.9545454545455,4
"2675",9608,260,1996,"r","BolCirc","gaussian",1,0,1.58773784355179,100,34.9545454545455,4
"2693",1841,270,1996,"r","BolCirc","gaussian",1,0,1.58773784355179,100,34.9545454545455,4
"2707",9816,230,1996,"r","BolCirc","gaussian",1,1,1.58773784355179,100,34.9545454545455,4
"2741",640,260,1996,"r","BolCirc","gaussian",1,0,1.58773784355179,100,34.9545454545455,4
"2767",4402,230,1996,"r","BolCirc","gaussian",1,0,2.58773784355179,100,34.9545454545455,4
"2769",10112,230,1996,"r","BolCirc","gaussian",1,0,2.58773784355179,100,34.9545454545455,4
"2770",6210,220,1996,"r","BolCirc","gaussian",1,0,2.58773784355179,100,34.9545454545455,4
"2772",954,260,1996,"r","BolCirc","gaussian",1,1,2.58773784355179,100,34.9545454545455,4
"2785",13007,220,1996,"r","BolCirc","gaussian",1,0,2.58773784355179,100,34.9545454545455,4
"2788",8962,230,1996,"r","BolCirc","gaussian",1,0,2.58773784355179,100,34.9545454545455,4
"2789",13074,250,1996,"r","BolCirc","gaussian",1,0,2.58773784355179,100,34.9545454545455,4
"2797",9967,280,1996,"r","BolCirc","gaussian",4,1,2.58773784355179,100,34.9545454545455,4
"2808",6052,250,1996,"r","BolCirc","gaussian",1,1,2.58773784355179,100,34.9545454545455,4
"2810",530,260,1996,"r","BolCirc","gaussian",1,1,2.58773784355179,100,34.9545454545455,4
"2816",4396,230,1996,"r","BolCirc","gaussian",1,0,2.58773784355179,100,34.9545454545455,4
"2851",2712,260,1996,"r","BolCirc","gaussian",4,0,4.58773784355179,100,34.9545454545455,4
"2852",13178,290,1996,"r","BolCirc","gaussian",4,0,4.58773784355179,100,34.9545454545455,4
"2853",12607,280,1996,"r","BolCirc","gaussian",4,0,4.58773784355179,100,34.9545454545455,4
