"","ID","HindLeg","CapAgeYears","Sex","Twin","jdateMC","PopDensMC","CapYear","BirthYear","animal"
"7371",4278,166,9,1,0,-1.57825267127592,160.872826314687,2004,1995,4278
"7372",536,179,9,1,0,-1.57825267127592,160.872826314687,2004,1995,536
"7373",12397,183,9,1,0,-1.57825267127592,160.872826314687,2004,1995,12397
"7374",954,181,9,2,1,-1.57825267127592,160.872826314687,2004,1995,954
"7375",13471,177,9,1,1,-1.57825267127592,160.872826314687,2004,1995,13471
"7376",2690,184,9,1,0,-1.57825267127592,160.872826314687,2004,1995,2690
"7377",7099,182,9,1,0,-1.57825267127592,160.872826314687,2004,1995,7099
"7378",3571,183,9,1,0,-1.57825267127592,160.872826314687,2004,1995,3571
"7379",12113,181,9,1,0,-1.57825267127592,160.872826314687,2004,1995,12113
"7380",10560,183,9,1,0,-1.57825267127592,160.872826314687,2004,1995,10560
"7381",2746,183,9,1,0,-1.57825267127592,160.872826314687,2004,1995,2746
"7382",1363,184,9,1,0,-1.57825267127592,160.872826314687,2004,1995,1363
"7383",10741,183,10,1,0,-1.57825267127592,160.872826314687,2004,1994,10741
"7384",10568,182,11,1,0,-1.57825267127592,160.872826314687,2004,1993,10568
"7385",4422,179,11,1,0,-1.57825267127592,160.872826314687,2004,1993,4422
"7386",11652,181,11,1,0,-1.57825267127592,160.872826314687,2004,1993,11652
"7387",2703,177,11,1,1,-1.57825267127592,160.872826314687,2004,1993,2703
"7388",775,176,11,1,0,-1.57825267127592,160.872826314687,2004,1993,775
"7389",3077,183,11,1,0,-1.57825267127592,160.872826314687,2004,1993,3077
"7390",7572,192,11,1,0,-1.57825267127592,160.872826314687,2004,1993,7572
"7391",12952,177,12,1,0,-1.57825267127592,160.872826314687,2004,1992,12952
"7405",5361,179,1,1,0,1.42174732872408,160.872826314687,2004,2003,5361
"7406",3549,177,1,1,0,1.42174732872408,160.872826314687,2004,2003,3549
"7407",1538,192,1,2,1,1.42174732872408,160.872826314687,2004,2003,1538
"7408",13850,177,1,1,0,1.42174732872408,160.872826314687,2004,2003,13850
"7409",3986,147,1,2,0,1.42174732872408,160.872826314687,2004,2003,3986
"7410",10827,181,2,2,0,1.42174732872408,160.872826314687,2004,2002,10827
"7411",8232,188,2,2,0,1.42174732872408,160.872826314687,2004,2002,8232
"7412",11837,185,2,2,0,1.42174732872408,160.872826314687,2004,2002,11837
"7413",5113,185,2,2,0,1.42174732872408,160.872826314687,2004,2002,5113
"7414",9107,189,2,2,0,1.42174732872408,160.872826314687,2004,2002,9107
"7415",3376,185,2,2,0,1.42174732872408,160.872826314687,2004,2002,3376
"7416",12138,189,2,2,0,1.42174732872408,160.872826314687,2004,2002,12138
"7417",14147,168,2,1,0,1.42174732872408,160.872826314687,2004,2002,14147
"7418",10576,185,2,2,0,1.42174732872408,160.872826314687,2004,2002,10576
"7419",8996,172,2,1,0,1.42174732872408,160.872826314687,2004,2002,8996
"7420",116,189,2,2,0,1.42174732872408,160.872826314687,2004,2002,116
"7421",4970,192,2,2,0,1.42174732872408,160.872826314687,2004,2002,4970
"7422",2526,185,2,2,0,1.42174732872408,160.872826314687,2004,2002,2526
"7423",11300,172,2,2,0,1.42174732872408,160.872826314687,2004,2002,11300
"7424",3761,185,2,2,0,1.42174732872408,160.872826314687,2004,2002,3761
"7425",8216,192,2,2,0,1.42174732872408,160.872826314687,2004,2002,8216
"7426",2180,178,2,2,0,1.42174732872408,160.872826314687,2004,2002,2180
"7427",4398,177,4,1,0,1.42174732872408,160.872826314687,2004,2000,4398
"7428",8717,186,4,1,1,1.42174732872408,160.872826314687,2004,2000,8717
"7429",4044,198,4,2,0,1.42174732872408,160.872826314687,2004,2000,4044
"7430",8294,195,4,1,0,1.42174732872408,160.872826314687,2004,2000,8294
"7431",8473,172,5,1,0,1.42174732872408,160.872826314687,2004,1999,8473
"7432",1931,184,5,1,0,1.42174732872408,160.872826314687,2004,1999,1931
"7433",2825,181,5,2,0,1.42174732872408,160.872826314687,2004,1999,2825
"7434",5052,180,5,1,0,1.42174732872408,160.872826314687,2004,1999,5052
"7435",11724,169,6,1,0,1.42174732872408,160.872826314687,2004,1998,11724
"7436",11268,172,7,1,0,1.42174732872408,160.872826314687,2004,1997,11268
"7437",3559,194,7,2,0,1.42174732872408,160.872826314687,2004,1997,3559
"7438",1254,178,8,1,0,1.42174732872408,160.872826314687,2004,1996,1254
"7439",97,194,9,2,0,1.42174732872408,160.872826314687,2004,1995,97
"7440",4198,171,9,1,0,1.42174732872408,160.872826314687,2004,1995,4198
"7447",2419,172,1,1,1,6.42174732872408,160.872826314687,2004,2003,2419
"7448",9485,178,1,1,0,6.42174732872408,160.872826314687,2004,2003,9485
"7449",1537,167,2,1,0,6.42174732872408,160.872826314687,2004,2002,1537
"7450",2055,187,4,1,0,6.42174732872408,160.872826314687,2004,2000,2055
"7451",12690,182,7,1,0,6.42174732872408,160.872826314687,2004,1997,12690
"7452",592,190,8,1,0,6.42174732872408,160.872826314687,2004,1996,592
"7453",3968,174,9,1,0,6.42174732872408,160.872826314687,2004,1995,3968
"7454",2853,171,9,1,1,6.42174732872408,160.872826314687,2004,1995,2853
"7455",12549,174,12,1,0,6.42174732872408,160.872826314687,2004,1992,12549
"7474",14309,188,1,2,0,4.42174732872408,160.872826314687,2004,2003,14309
"7475",5958,172,1,1,1,4.42174732872408,160.872826314687,2004,2003,5958
"7476",2003,170,1,1,1,4.42174732872408,160.872826314687,2004,2003,2003
"7477",3,194,1,2,0,4.42174732872408,160.872826314687,2004,2003,3
"7478",11262,173,1,1,1,4.42174732872408,160.872826314687,2004,2003,11262
"7479",11883,185,1,1,0,4.42174732872408,160.872826314687,2004,2003,11883
"7480",6280,176,1,1,0,4.42174732872408,160.872826314687,2004,2003,6280
"7481",6995,191,1,2,0,4.42174732872408,160.872826314687,2004,2003,6995
"7482",1112,184,1,2,0,4.42174732872408,160.872826314687,2004,2003,1112
"7483",10745,198,1,2,0,4.42174732872408,160.872826314687,2004,2003,10745
"7484",5071,164,1,1,1,4.42174732872408,160.872826314687,2004,2003,5071
"7485",1326,187,1,2,0,4.42174732872408,160.872826314687,2004,2003,1326
"7486",3299,180,2,2,0,4.42174732872408,160.872826314687,2004,2002,3299
"7487",9018,188,2,2,0,4.42174732872408,160.872826314687,2004,2002,9018
"7488",8535,171,2,1,0,4.42174732872408,160.872826314687,2004,2002,8535
"7489",2402,183,2,2,1,4.42174732872408,160.872826314687,2004,2002,2402
"7490",8035,188,2,2,0,4.42174732872408,160.872826314687,2004,2002,8035
"7491",8683,185,2,1,0,4.42174732872408,160.872826314687,2004,2002,8683
"7492",6575,180,2,2,0,4.42174732872408,160.872826314687,2004,2002,6575
"7493",8981,192,3,2,0,4.42174732872408,160.872826314687,2004,2001,8981
"7494",1611,186,4,1,0,4.42174732872408,160.872826314687,2004,2000,1611
"7495",2305,180,5,1,0,4.42174732872408,160.872826314687,2004,1999,2305
"7496",2222,175,5,1,0,4.42174732872408,160.872826314687,2004,1999,2222
"7497",14311,178,5,1,0,4.42174732872408,160.872826314687,2004,1999,14311
"7498",1960,181,6,1,0,4.42174732872408,160.872826314687,2004,1998,1960
"7499",2913,180,7,1,0,4.42174732872408,160.872826314687,2004,1997,2913
"7500",9706,186,7,1,0,4.42174732872408,160.872826314687,2004,1997,9706
"7505",8765,206,4,2,1,-1.57825267127592,160.872826314687,2004,2000,8765
"8008",7264,169,1,2,0,-2.57825267127592,-105.127173685313,2005,2004,7264
"8009",4405,183,1,2,0,-2.57825267127592,-105.127173685313,2005,2004,4405
"8011",1464,190,2,1,0,-2.57825267127592,-105.127173685313,2005,2003,1464
"8012",10882,177,2,1,0,-2.57825267127592,-105.127173685313,2005,2003,10882
"8013",10880,190,2,2,0,-2.57825267127592,-105.127173685313,2005,2003,10880
"8014",10839,163,2,1,1,-2.57825267127592,-105.127173685313,2005,2003,10839
"8015",3197,178,2,1,1,-2.57825267127592,-105.127173685313,2005,2003,3197
"8016",3427,180,2,1,1,-2.57825267127592,-105.127173685313,2005,2003,3427
"8017",1192,171,2,1,0,-2.57825267127592,-105.127173685313,2005,2003,1192
"8018",3549,178,2,1,0,-2.57825267127592,-105.127173685313,2005,2003,3549
"8019",10399,174,2,1,1,-2.57825267127592,-105.127173685313,2005,2003,10399
"8020",11642,183,2,1,0,-2.57825267127592,-105.127173685313,2005,2003,11642
"8021",6129,184,2,1,0,-2.57825267127592,-105.127173685313,2005,2003,6129
"8022",9521,183,2,1,0,-2.57825267127592,-105.127173685313,2005,2003,9521
"8023",13850,178,2,1,0,-2.57825267127592,-105.127173685313,2005,2003,13850
"8024",1480,178,2,1,0,-2.57825267127592,-105.127173685313,2005,2003,1480
"8025",13469,182,2,1,0,-2.57825267127592,-105.127173685313,2005,2003,13469
"8026",12946,188,2,1,1,-2.57825267127592,-105.127173685313,2005,2003,12946
"8027",10162,176,2,1,0,-2.57825267127592,-105.127173685313,2005,2003,10162
"8028",7500,177,2,1,0,-2.57825267127592,-105.127173685313,2005,2003,7500
"8029",9415,179,2,1,0,-2.57825267127592,-105.127173685313,2005,2003,9415
"8030",8527,179,2,1,0,-2.57825267127592,-105.127173685313,2005,2003,8527
"8031",9074,170,2,1,0,-2.57825267127592,-105.127173685313,2005,2003,9074
"8032",3959,185,2,2,0,-2.57825267127592,-105.127173685313,2005,2003,3959
"8033",11904,193,2,2,0,-2.57825267127592,-105.127173685313,2005,2003,11904
"8035",12846,177,2,1,1,-2.57825267127592,-105.127173685313,2005,2003,12846
"8036",4733,183,2,1,0,-2.57825267127592,-105.127173685313,2005,2003,4733
"8037",10690,181,3,1,0,-2.57825267127592,-105.127173685313,2005,2002,10690
"8038",9620,198,3,2,0,-2.57825267127592,-105.127173685313,2005,2002,9620
"8039",12155,180,3,1,0,-2.57825267127592,-105.127173685313,2005,2002,12155
"8040",5949,185,3,2,1,-2.57825267127592,-105.127173685313,2005,2002,5949
"8041",12596,180,3,1,0,-2.57825267127592,-105.127173685313,2005,2002,12596
"8042",8996,176,3,1,0,-2.57825267127592,-105.127173685313,2005,2002,8996
"8043",13060,173,3,1,1,-2.57825267127592,-105.127173685313,2005,2002,13060
"8044",2904,175,3,1,0,-2.57825267127592,-105.127173685313,2005,2002,2904
"8045",2134,175,3,1,0,-2.57825267127592,-105.127173685313,2005,2002,2134
"8046",126,168,3,1,0,-2.57825267127592,-105.127173685313,2005,2002,126
"8047",11004,169,3,1,0,-2.57825267127592,-105.127173685313,2005,2002,11004
"8048",4699,177,4,1,1,-2.57825267127592,-105.127173685313,2005,2001,4699
"8050",2501,185,4,1,0,-2.57825267127592,-105.127173685313,2005,2001,2501
"8051",12593,178,4,1,0,-2.57825267127592,-105.127173685313,2005,2001,12593
"8052",4398,174,5,1,0,-2.57825267127592,-105.127173685313,2005,2000,4398
"8053",14322,158,5,1,1,-2.57825267127592,-105.127173685313,2005,2000,14322
"8054",8593,182,5,2,1,-2.57825267127592,-105.127173685313,2005,2000,8593
"8055",14315,177,5,1,0,-2.57825267127592,-105.127173685313,2005,2000,14315
"8056",1854,178,5,1,0,-2.57825267127592,-105.127173685313,2005,2000,1854
"8057",4549,181,5,1,0,-2.57825267127592,-105.127173685313,2005,2000,4549
"8058",8037,171,5,1,1,-2.57825267127592,-105.127173685313,2005,2000,8037
"8059",8512,170,5,1,1,-2.57825267127592,-105.127173685313,2005,2000,8512
"8060",9691,185,5,1,1,-2.57825267127592,-105.127173685313,2005,2000,9691
"8061",11347,187,5,1,0,-2.57825267127592,-105.127173685313,2005,2000,11347
"8062",375,175,6,1,0,-2.57825267127592,-105.127173685313,2005,1999,375
"8063",5052,180,6,1,0,-2.57825267127592,-105.127173685313,2005,1999,5052
"8064",6713,169,6,1,0,-2.57825267127592,-105.127173685313,2005,1999,6713
"8065",2678,172,6,1,0,-2.57825267127592,-105.127173685313,2005,1999,2678
"8066",11724,166,7,1,0,-2.57825267127592,-105.127173685313,2005,1998,11724
"8067",1167,176,8,1,0,-2.57825267127592,-105.127173685313,2005,1997,1167
"8068",12700,169,9,1,1,-2.57825267127592,-105.127173685313,2005,1996,12700
"8069",10527,186,9,1,0,-2.57825267127592,-105.127173685313,2005,1996,10527
"8070",1254,175,9,1,0,-2.57825267127592,-105.127173685313,2005,1996,1254
"8071",12268,180,9,1,0,-2.57825267127592,-105.127173685313,2005,1996,12268
"8072",4302,181,9,1,0,-2.57825267127592,-105.127173685313,2005,1996,4302
"8073",13471,172,10,1,1,-2.57825267127592,-105.127173685313,2005,1995,13471
"8074",2690,179,10,1,0,-2.57825267127592,-105.127173685313,2005,1995,2690
"8075",10560,176,10,1,0,-2.57825267127592,-105.127173685313,2005,1995,10560
"8076",2746,172,10,1,0,-2.57825267127592,-105.127173685313,2005,1995,2746
"8077",536,159,10,1,0,-2.57825267127592,-105.127173685313,2005,1995,536
"8078",11652,178,12,1,0,-2.57825267127592,-105.127173685313,2005,1993,11652
"8079",7572,190,12,1,0,-2.57825267127592,-105.127173685313,2005,1993,7572
"8085",2419,176,2,1,1,-0.578252671275919,-105.127173685313,2005,2003,2419
"8086",13612,178,3,1,0,-0.578252671275919,-105.127173685313,2005,2002,13612
"8087",1282,178,4,1,0,-0.578252671275919,-105.127173685313,2005,2001,1282
"8088",10783,161,5,1,0,-0.578252671275919,-105.127173685313,2005,2000,10783
"8089",14063,175,6,1,0,-0.578252671275919,-105.127173685313,2005,1999,14063
"8090",2913,175,8,1,0,-0.578252671275919,-105.127173685313,2005,1997,2913
"8091",1044,181,9,1,0,-0.578252671275919,-105.127173685313,2005,1996,1044
"8102",1920,172,2,1,1,5.42174732872408,-105.127173685313,2005,2003,1920
"8103",11011,167,2,1,0,5.42174732872408,-105.127173685313,2005,2003,11011
"8104",5514,186,2,1,0,5.42174732872408,-105.127173685313,2005,2003,5514
"8105",3518,181,2,1,0,5.42174732872408,-105.127173685313,2005,2003,3518
"8106",868,167,3,1,1,5.42174732872408,-105.127173685313,2005,2002,868
"8107",6301,178,3,1,1,5.42174732872408,-105.127173685313,2005,2002,6301
"8108",2124,185,5,1,0,5.42174732872408,-105.127173685313,2005,2000,2124
"8109",2055,178,5,1,0,5.42174732872408,-105.127173685313,2005,2000,2055
"8110",8025,176,6,1,0,5.42174732872408,-105.127173685313,2005,1999,8025
"8111",2305,177,6,1,0,5.42174732872408,-105.127173685313,2005,1999,2305
"8112",4525,189,8,1,0,5.42174732872408,-105.127173685313,2005,1997,4525
"8113",12690,187,8,1,0,5.42174732872408,-105.127173685313,2005,1997,12690
"8114",2176,177,9,1,0,5.42174732872408,-105.127173685313,2005,1996,2176
"8187",1868,166,1,1,0,-5.57825267127592,-43.1271736853132,2006,2005,1868
"8188",8736,181,1,2,0,-5.57825267127592,-43.1271736853132,2006,2005,8736
"8189",5742,173,1,1,0,-5.57825267127592,-43.1271736853132,2006,2005,5742
"8190",6320,178,1,1,0,-5.57825267127592,-43.1271736853132,2006,2005,6320
"8191",7715,167,1,1,1,-5.57825267127592,-43.1271736853132,2006,2005,7715
"8192",13939,179,1,1,0,-5.57825267127592,-43.1271736853132,2006,2005,13939
"8193",10650,160,1,1,0,-5.57825267127592,-43.1271736853132,2006,2005,10650
"8194",53,162,1,1,0,-5.57825267127592,-43.1271736853132,2006,2005,53
"8195",3998,170,1,1,0,-5.57825267127592,-43.1271736853132,2006,2005,3998
"8196",8130,168,1,1,0,-5.57825267127592,-43.1271736853132,2006,2005,8130
"8197",14160,170,1,1,0,-5.57825267127592,-43.1271736853132,2006,2005,14160
"8198",1299,183,1,2,0,-5.57825267127592,-43.1271736853132,2006,2005,1299
"8199",1360,170,1,1,0,-5.57825267127592,-43.1271736853132,2006,2005,1360
"8200",516,175,1,1,0,-5.57825267127592,-43.1271736853132,2006,2005,516
"8201",4405,192,2,2,0,-5.57825267127592,-43.1271736853132,2006,2004,4405
"8202",10880,190,3,2,0,-5.57825267127592,-43.1271736853132,2006,2003,10880
"8203",3197,180,3,1,1,-5.57825267127592,-43.1271736853132,2006,2003,3197
"8204",1192,174,3,1,0,-5.57825267127592,-43.1271736853132,2006,2003,1192
"8205",8460,190,3,2,0,-5.57825267127592,-43.1271736853132,2006,2003,8460
"8206",6129,182,3,1,0,-5.57825267127592,-43.1271736853132,2006,2003,6129
"8207",13850,182,3,1,0,-5.57825267127592,-43.1271736853132,2006,2003,13850
"8208",1480,185,3,1,0,-5.57825267127592,-43.1271736853132,2006,2003,1480
"8209",12946,186,3,1,1,-5.57825267127592,-43.1271736853132,2006,2003,12946
"8210",3518,183,3,1,0,-5.57825267127592,-43.1271736853132,2006,2003,3518
"8211",4733,182,3,1,0,-5.57825267127592,-43.1271736853132,2006,2003,4733
"8212",9521,186,3,1,0,-5.57825267127592,-43.1271736853132,2006,2003,9521
"8213",10162,175,3,1,0,-5.57825267127592,-43.1271736853132,2006,2003,10162
"8214",10690,182,4,1,0,-5.57825267127592,-43.1271736853132,2006,2002,10690
"8215",9620,199,4,2,0,-5.57825267127592,-43.1271736853132,2006,2002,9620
"8216",5949,189,4,2,1,-5.57825267127592,-43.1271736853132,2006,2002,5949
"8217",12596,181,4,1,0,-5.57825267127592,-43.1271736853132,2006,2002,12596
"8218",13060,172,4,1,1,-5.57825267127592,-43.1271736853132,2006,2002,13060
"8219",2134,175,4,1,0,-5.57825267127592,-43.1271736853132,2006,2002,2134
"8220",11004,170,4,1,0,-5.57825267127592,-43.1271736853132,2006,2002,11004
"8221",4699,176,5,1,1,-5.57825267127592,-43.1271736853132,2006,2001,4699
"8222",2501,187,5,1,0,-5.57825267127592,-43.1271736853132,2006,2001,2501
"8223",4398,173,6,1,0,-5.57825267127592,-43.1271736853132,2006,2000,4398
"8224",14322,161,6,1,1,-5.57825267127592,-43.1271736853132,2006,2000,14322
"8225",8593,185,6,2,1,-5.57825267127592,-43.1271736853132,2006,2000,8593
"8226",1854,179,6,1,0,-5.57825267127592,-43.1271736853132,2006,2000,1854
"8227",4549,184,6,1,0,-5.57825267127592,-43.1271736853132,2006,2000,4549
"8228",8512,171,6,1,1,-5.57825267127592,-43.1271736853132,2006,2000,8512
"8229",9691,185,6,1,1,-5.57825267127592,-43.1271736853132,2006,2000,9691
"8230",11347,183,6,1,0,-5.57825267127592,-43.1271736853132,2006,2000,11347
"8231",375,182,7,1,0,-5.57825267127592,-43.1271736853132,2006,1999,375
"8232",1254,178,10,1,0,-5.57825267127592,-43.1271736853132,2006,1996,1254
"8233",12268,179,10,1,0,-5.57825267127592,-43.1271736853132,2006,1996,12268
"8234",10527,186,10,1,0,-5.57825267127592,-43.1271736853132,2006,1996,10527
"8235",13471,176,11,1,1,-5.57825267127592,-43.1271736853132,2006,1995,13471
"8236",10560,180,11,1,0,-5.57825267127592,-43.1271736853132,2006,1995,10560
"8237",536,180,11,1,0,-5.57825267127592,-43.1271736853132,2006,1995,536
"8238",2746,181,11,1,0,-5.57825267127592,-43.1271736853132,2006,1995,2746
"8239",7572,189,13,1,0,-5.57825267127592,-43.1271736853132,2006,1993,7572
"8254",9062,179,1,2,0,-2.57825267127592,-43.1271736853132,2006,2005,9062
"8255",4062,179,1,2,0,-2.57825267127592,-43.1271736853132,2006,2005,4062
"8256",13512,172,1,1,0,-2.57825267127592,-43.1271736853132,2006,2005,13512
"8257",7938,172,1,1,0,-2.57825267127592,-43.1271736853132,2006,2005,7938
"8258",8453,172,1,2,0,-2.57825267127592,-43.1271736853132,2006,2005,8453
"8259",5351,183,2,1,0,-2.57825267127592,-43.1271736853132,2006,2004,5351
"8260",11530,171,2,1,0,-2.57825267127592,-43.1271736853132,2006,2004,11530
"8261",8257,190,3,1,0,-2.57825267127592,-43.1271736853132,2006,2003,8257
"8262",6650,184,3,1,0,-2.57825267127592,-43.1271736853132,2006,2003,6650
"8263",3549,178,3,1,0,-2.57825267127592,-43.1271736853132,2006,2003,3549
"8264",1464,188,3,1,0,-2.57825267127592,-43.1271736853132,2006,2003,1464
"8265",12155,185,4,1,0,-2.57825267127592,-43.1271736853132,2006,2002,12155
"8266",9017,180,4,1,0,-2.57825267127592,-43.1271736853132,2006,2002,9017
"8267",12457,173,4,1,0,-2.57825267127592,-43.1271736853132,2006,2002,12457
"8268",8996,179,4,1,0,-2.57825267127592,-43.1271736853132,2006,2002,8996
"8269",1611,184,6,1,0,-2.57825267127592,-43.1271736853132,2006,2000,1611
"8270",12668,198,6,2,0,-2.57825267127592,-43.1271736853132,2006,2000,12668
"8271",14063,174,7,1,0,-2.57825267127592,-43.1271736853132,2006,1999,14063
"8272",11724,168,8,1,0,-2.57825267127592,-43.1271736853132,2006,1998,11724
"8273",4302,180,10,1,0,-2.57825267127592,-43.1271736853132,2006,1996,4302
"8278",91,175,3,1,1,-1.57825267127592,-43.1271736853132,2006,2003,91
"8279",4671,178,3,2,1,-1.57825267127592,-43.1271736853132,2006,2003,4671
"8280",3689,179,3,2,1,-1.57825267127592,-43.1271736853132,2006,2003,3689
"8281",7860,185,3,1,0,-1.57825267127592,-43.1271736853132,2006,2003,7860
"8282",13265,171,3,1,0,-1.57825267127592,-43.1271736853132,2006,2003,13265
"8283",451,187,3,2,0,-1.57825267127592,-43.1271736853132,2006,2003,451
"8284",6301,178,4,1,1,-1.57825267127592,-43.1271736853132,2006,2002,6301
"8305",1148,180,1,2,0,2.42174732872408,-43.1271736853132,2006,2005,1148
"8306",3164,151,1,1,1,2.42174732872408,-43.1271736853132,2006,2005,3164
"8307",10257,169,1,1,0,2.42174732872408,-43.1271736853132,2006,2005,10257
"8308",8887,192,3,2,0,2.42174732872408,-43.1271736853132,2006,2003,8887
"8309",13451,174,3,1,1,2.42174732872408,-43.1271736853132,2006,2003,13451
"8310",14007,183,3,2,0,2.42174732872408,-43.1271736853132,2006,2003,14007
"8311",3,196,3,2,0,2.42174732872408,-43.1271736853132,2006,2003,3
"8312",710,187,3,2,1,2.42174732872408,-43.1271736853132,2006,2003,710
"8313",10399,172,3,1,1,2.42174732872408,-43.1271736853132,2006,2003,10399
"8314",10973,191,3,2,1,2.42174732872408,-43.1271736853132,2006,2003,10973
"8315",2035,188,3,2,0,2.42174732872408,-43.1271736853132,2006,2003,2035
"8316",4020,178,3,1,0,2.42174732872408,-43.1271736853132,2006,2003,4020
"8317",9263,183,4,2,0,2.42174732872408,-43.1271736853132,2006,2002,9263
"8318",1537,165,4,1,0,2.42174732872408,-43.1271736853132,2006,2002,1537
"8319",8683,185,4,1,0,2.42174732872408,-43.1271736853132,2006,2002,8683
"8320",12593,182,5,1,0,2.42174732872408,-43.1271736853132,2006,2001,12593
"8321",12627,182,5,1,0,2.42174732872408,-43.1271736853132,2006,2001,12627
"8322",7966,180,6,1,0,2.42174732872408,-43.1271736853132,2006,2000,7966
"8323",9496,175,6,1,0,2.42174732872408,-43.1271736853132,2006,2000,9496
"8324",3410,179,6,1,0,2.42174732872408,-43.1271736853132,2006,2000,3410
"8325",8464,176,8,1,0,2.42174732872408,-43.1271736853132,2006,1998,8464
"8326",9922,182,10,1,0,2.42174732872408,-43.1271736853132,2006,1996,9922
"8327",11968,184,10,1,0,2.42174732872408,-43.1271736853132,2006,1996,11968
"8617",9558,177,1,2,0,-4.57825267127592,-63.1271736853132,2007,2006,9558
"8618",714,176,1,1,0,-4.57825267127592,-63.1271736853132,2007,2006,714
"8619",4527,168,1,1,0,-4.57825267127592,-63.1271736853132,2007,2006,4527
"8620",10558,175,1,1,0,-4.57825267127592,-63.1271736853132,2007,2006,10558
"8621",14022,178,1,1,0,-4.57825267127592,-63.1271736853132,2007,2006,14022
"8622",11099,187,1,1,0,-4.57825267127592,-63.1271736853132,2007,2006,11099
"8623",10742,180,1,1,0,-4.57825267127592,-63.1271736853132,2007,2006,10742
"8624",2938,165,1,1,0,-4.57825267127592,-63.1271736853132,2007,2006,2938
"8625",4428,181,1,1,0,-4.57825267127592,-63.1271736853132,2007,2006,4428
"8626",10795,175,1,1,0,-4.57825267127592,-63.1271736853132,2007,2006,10795
"8627",14042,172,1,1,0,-4.57825267127592,-63.1271736853132,2007,2006,14042
"8628",13614,160,1,1,0,-4.57825267127592,-63.1271736853132,2007,2006,13614
"8629",4084,174,1,1,0,-4.57825267127592,-63.1271736853132,2007,2006,4084
"8630",3643,189,1,2,0,-4.57825267127592,-63.1271736853132,2007,2006,3643
"8631",9795,190,1,2,0,-4.57825267127592,-63.1271736853132,2007,2006,9795
"8632",13416,192,2,1,0,-4.57825267127592,-63.1271736853132,2007,2005,13416
"8633",13519,187,2,2,0,-4.57825267127592,-63.1271736853132,2007,2005,13519
"8634",1065,171,2,1,0,-4.57825267127592,-63.1271736853132,2007,2005,1065
"8635",1868,171,2,1,0,-4.57825267127592,-63.1271736853132,2007,2005,1868
"8636",9740,174,2,1,0,-4.57825267127592,-63.1271736853132,2007,2005,9740
"8637",5742,183,2,1,0,-4.57825267127592,-63.1271736853132,2007,2005,5742
"8638",6320,181,2,1,0,-4.57825267127592,-63.1271736853132,2007,2005,6320
"8639",7715,173,2,1,1,-4.57825267127592,-63.1271736853132,2007,2005,7715
"8640",1368,177,2,1,0,-4.57825267127592,-63.1271736853132,2007,2005,1368
"8641",13512,179,2,1,0,-4.57825267127592,-63.1271736853132,2007,2005,13512
"8642",11062,168,2,1,0,-4.57825267127592,-63.1271736853132,2007,2005,11062
"8644",13939,183,2,1,0,-4.57825267127592,-63.1271736853132,2007,2005,13939
"8645",8130,173,2,1,0,-4.57825267127592,-63.1271736853132,2007,2005,8130
"8646",14160,174,2,1,0,-4.57825267127592,-63.1271736853132,2007,2005,14160
"8647",1360,174,2,1,0,-4.57825267127592,-63.1271736853132,2007,2005,1360
"8648",5351,181,3,1,0,-4.57825267127592,-63.1271736853132,2007,2004,5351
"8649",4405,195,3,2,0,-4.57825267127592,-63.1271736853132,2007,2004,4405
"8650",7118,170,3,1,0,-4.57825267127592,-63.1271736853132,2007,2004,7118
"8652",7880,184,4,1,0,-4.57825267127592,-63.1271736853132,2007,2003,7880
"8653",10880,186,4,2,0,-4.57825267127592,-63.1271736853132,2007,2003,10880
"8654",10839,180,4,1,1,-4.57825267127592,-63.1271736853132,2007,2003,10839
"8655",3197,182,4,1,1,-4.57825267127592,-63.1271736853132,2007,2003,3197
"8656",3427,175,4,1,1,-4.57825267127592,-63.1271736853132,2007,2003,3427
"8657",1192,173,4,1,0,-4.57825267127592,-63.1271736853132,2007,2003,1192
"8658",3549,175,4,1,0,-4.57825267127592,-63.1271736853132,2007,2003,3549
"8659",4421,172,4,1,0,-4.57825267127592,-63.1271736853132,2007,2003,4421
"8660",6129,182,4,1,0,-4.57825267127592,-63.1271736853132,2007,2003,6129
"8661",13850,183,4,1,0,-4.57825267127592,-63.1271736853132,2007,2003,13850
"8662",13469,181,4,1,0,-4.57825267127592,-63.1271736853132,2007,2003,13469
"8663",12946,186,4,1,1,-4.57825267127592,-63.1271736853132,2007,2003,12946
"8664",2770,168,4,1,1,-4.57825267127592,-63.1271736853132,2007,2003,2770
"8665",7500,180,4,1,0,-4.57825267127592,-63.1271736853132,2007,2003,7500
"8666",3959,178,4,2,0,-4.57825267127592,-63.1271736853132,2007,2003,3959
"8667",2753,182,4,1,0,-4.57825267127592,-63.1271736853132,2007,2003,2753
"8668",5470,184,4,1,0,-4.57825267127592,-63.1271736853132,2007,2003,5470
"8669",14076,167,4,1,0,-4.57825267127592,-63.1271736853132,2007,2003,14076
"8670",6650,180,4,1,0,-4.57825267127592,-63.1271736853132,2007,2003,6650
"8671",8257,186,4,1,0,-4.57825267127592,-63.1271736853132,2007,2003,8257
"8672",13265,171,4,1,0,-4.57825267127592,-63.1271736853132,2007,2003,13265
"8673",7860,184,4,1,0,-4.57825267127592,-63.1271736853132,2007,2003,7860
"8674",3518,183,4,1,0,-4.57825267127592,-63.1271736853132,2007,2003,3518
